Date,optimised,equal_weight
2014-08-29,0.0,0.0
2014-09-02,0.0,0.0
2014-09-03,0.0,0.0
2014-09-04,0.0,0.0
2014-09-05,0.0,0.0
2014-09-08,0.0,0.0
2014-09-09,0.0,0.0
2014-09-10,0.0,0.0
2014-09-11,0.0,0.0
2014-09-12,0.0,0.0
2014-09-15,0.0,0.0
2014-09-16,0.0,0.0
2014-09-17,0.0,0.0
2014-09-18,0.0,0.0
2014-09-19,0.0,0.0
2014-09-22,0.0,0.0
2014-09-23,0.0,0.0
2014-09-24,0.0,0.0
2014-09-25,0.0,0.0
2014-09-26,0.0,0.0
2014-09-29,0.0,0.0
2014-09-30,0.0,0.0
2014-10-01,0.0,0.0
2014-10-02,0.0,0.0
2014-10-03,0.0,0.0
2014-10-06,0.0,0.0
2014-10-07,0.0,0.0
2014-10-08,0.0,0.0
2014-10-09,0.0,0.0
2014-10-10,0.0,0.0
2014-10-13,0.0,0.0
2014-10-14,0.0,0.0
2014-10-15,0.0,0.0
2014-10-16,0.0,0.0
2014-10-17,0.0,0.0
2014-10-20,0.0,0.0
2014-10-21,0.0,0.0
2014-10-22,0.0,0.0
2014-10-23,0.0,0.0
2014-10-24,0.0,0.0
2014-10-27,0.0,0.0
2014-10-28,0.0,0.0
2014-10-29,0.0,0.0
2014-10-30,0.0,0.0
2014-10-31,0.0,0.0
2014-11-03,0.0,0.0
2014-11-04,0.0,0.0
2014-11-05,0.0,0.0
2014-11-06,0.0,0.0
2014-11-07,0.0,0.0
2014-11-10,0.0,0.0
2014-11-11,0.0,0.0
2014-11-12,0.0,0.0
2014-11-13,0.0,0.0
2014-11-14,0.0,0.0
2014-11-17,0.0,0.0
2014-11-18,0.0,0.0
2014-11-19,0.0,0.0
2014-11-20,0.0,0.0
2014-11-21,0.0,0.0
2014-11-24,0.0,0.0
2014-11-25,0.0,0.0
2014-11-26,0.0,0.0
2014-11-28,0.0,0.0
2014-12-01,0.0,0.0
2014-12-02,0.0,0.0
2014-12-03,0.0,0.0
2014-12-04,0.0,0.0
2014-12-05,0.0,0.0
2014-12-08,0.0,0.0
2014-12-09,0.0,0.0
2014-12-10,0.0,0.0
2014-12-11,0.0,0.0
2014-12-12,0.0,0.0
2014-12-15,0.0,0.0
2014-12-16,0.0,0.0
2014-12-17,0.0,0.0
2014-12-18,0.0,0.0
2014-12-19,0.0,0.0
2014-12-22,0.0,0.0
2014-12-23,0.0,0.0
2014-12-24,0.0,0.0
2014-12-26,0.0,0.0
2014-12-29,0.0,0.0
2014-12-30,0.0,0.0
2014-12-31,0.0,0.0
2015-01-02,0.0,0.0
2015-01-05,0.0,-0.0001
2015-01-06,0.0,-0.00041580099969009066
2015-01-07,0.0,-0.0005609835986861318
2015-01-08,0.0,-0.0011225078985792186
2015-01-09,0.0,-0.00038112624712319487
2015-01-12,0.0,-0.00047049545417142646
2015-01-13,0.0,2.2310228307202782e-07
2015-01-14,0.0,-0.00440575878447303
2015-01-15,0.0,-0.0028725862162357232
2015-01-16,0.0,0.0008174637859870506
2015-01-20,0.0,5.29525307290569e-05
2015-01-21,0.0,0.0007788405885379671
2015-01-22,0.0,0.005240850038173606
2015-01-23,0.0,-0.004111269682980184
2015-01-26,0.0,3.0777567547369256e-05
2015-01-27,0.0,-0.001539926448046735
2015-01-28,0.0,-0.00572206894779963
2015-01-29,0.0,-0.0032428313054925387
2015-01-30,0.0,-0.003859156490256699
2015-02-02,0.0,0.006858819167088114
2015-02-03,-0.0038064814153262816,0.010748695173393752
2015-02-04,0.0052802607726845675,-0.001354173348886096
2015-02-05,-0.0018164860855319999,0.003023299331522132
2015-02-06,0.0030917691133224355,0.00033699885306117555
2015-02-09,-0.0014018515069729569,0.002216137288317258
2015-02-10,0.001451169758386,0.0016099098536932006
2015-02-11,-0.00014153593168030838,-0.0016478546856442983
2015-02-12,-0.00207758893905455,0.0016672784748808817
2015-02-13,-0.007841620261698178,0.0014181091583937667
2015-02-17,0.001511584866462541,0.00011179090156573582
2015-02-18,0.0012381864031263431,-0.0002859773495613712
2015-02-19,0.0017393513264921721,-0.0021348278090923887
2015-02-20,9.42430512331289e-06,0.0013725334366784725
2015-02-23,-0.00214477352770098,0.0003496666916840417
2015-02-24,0.000878925003699943,-0.0006959412416281202
2015-02-25,-0.005010963549501736,0.0018287286846537763
2015-02-26,0.004954266635102126,-0.002782402352049778
2015-02-27,-0.0019958703861271457,0.0008131785298402544
2015-03-02,0.00187181676200009,-0.0005013282324218019
2015-03-03,-0.0006286434634342261,0.0004822779664890018
2015-03-04,-6.044487061109349e-05,0.0006793356335489235
2015-03-05,-0.005471046165719615,-0.0011351856308459464
2015-03-06,-0.005276533804426279,0.0029303432364813455
2015-03-09,0.012456914918677515,-0.0038555475211635055
2015-03-10,0.0032620729628331786,0.0004905705821118264
2015-03-11,0.008239854222558487,-0.0009885939193702523
2015-03-12,0.005744129614629152,0.0029513072380612806
2015-03-13,-0.0026820121053513636,-0.0004921180511319514
2015-03-16,9.296012341280582e-05,0.0013815717074819943
2015-03-17,-0.003417942957263763,0.0020365532906535325
2015-03-18,0.0021552273994549153,-0.0006400885016425245
2015-03-19,-0.0005537379981635552,0.0007239225686858985
2015-03-20,0.0049962329168007575,-0.0012868010596913376
2015-03-23,-0.005156340665408903,0.0020992875967692027
2015-03-24,0.004981781120993477,-0.002991588891310022
2015-03-25,-0.0043130237066266106,-0.00033546508796208257
2015-03-26,-0.00044110020974720267,9.053412345267457e-05
2015-03-27,-0.0028214552405059746,0.000280935764094976
2015-03-30,0.006173710430629454,0.00047609962391868165
2015-03-31,-0.0012777266505036688,0.000289607358080433
2015-04-01,-0.0003045146600029077,-0.0019630369329939803
2015-04-02,0.0036339567853375743,0.0005082255592256499
2015-04-06,0.004887819165255284,-0.0012488257466853703
2015-04-07,-0.0045070582229527235,0.0006441863645188132
2015-04-08,0.0032639078634773343,0.001379943444398705
2015-04-09,0.0031277109462905486,-0.0003967066263050464
2015-04-10,0.004525770262911755,-0.00030748169930178864
2015-04-13,-0.0015770783098451387,0.0007254993215611758
2015-04-14,-0.006908543028129007,0.002736788727091464
2015-04-15,-0.0009922619164231463,0.0009777832791963877
2015-04-16,0.0014545864005500544,0.00020323459290110015
2015-04-17,-0.002349246952218613,0.0012454348066228728
2015-04-20,-0.0013718458763985336,0.001057696166762919
2015-04-21,0.000801141367984824,-0.00017702251985715793
2015-04-22,-0.004360540695623005,0.0020362085519236234
2015-04-23,-0.0012817543706587075,-0.0006279751682472402
2015-04-24,-0.000631178873783838,-0.0001763445611039032
2015-04-27,0.004137265070807148,-0.0018627076678037512
2015-04-28,-0.0015621888036702323,-7.371668875196651e-05
2015-04-29,-0.0018712756507701148,0.000640833441957608
2015-04-30,0.0025018006805807816,-0.00034873976581899745
2015-05-01,0.003024584036297529,0.0007508544101089785
2015-05-04,0.003433940322427199,-0.0008961666814951042
2015-05-05,0.0008077976962549805,0.0007656396635030591
2015-05-06,0.006304734144841456,0.0005989719243550909
2015-05-07,-0.0027510743587439,0.00031666350720219643
2015-05-08,0.00037041569950197866,-0.00014902798544794052
2015-05-11,0.00010756213334056825,-0.0005579364339801193
2015-05-12,-0.001213998344038327,0.0010902806260109257
2015-05-13,0.0003571896342051019,-0.0016000591416794104
2015-05-14,-0.0024943799521380807,-0.0011673469262317244
2015-05-15,-0.0017644942108913228,-0.0008632585195785923
2015-05-18,0.0015007747924723077,0.0006322990751290026
2015-05-19,-0.00044296329353194505,-0.0001373445735717308
2015-05-20,0.001347371796366899,-0.0015654569836460568
2015-05-21,-0.0005621073023055115,0.0022449015872368964
2015-05-22,0.001820511615483225,-0.0006801640199148517
2015-05-26,0.0002996398507890945,-0.001932246141465454
2015-05-27,0.0007097951053408068,-0.0002332508922047393
2015-05-28,0.00400026697934135,6.810219956276285e-05
2015-05-29,-0.0010657570984782551,0.00197642841434479
2015-06-01,0.0032037007309217392,-0.001404046874019741
2015-06-02,0.00014173155810700118,0.00151719357581408
2015-06-03,0.00013241925533477713,0.0005233956823257282
2015-06-04,-0.0038292382430828178,0.00040244631612101575
2015-06-05,0.0010922507548590786,0.000829423967910786
2015-06-08,-0.0009649916903232496,-0.003637073399447087
2015-06-09,0.00015696350847196186,-0.0008806223225882042
2015-06-10,0.0008779067927315141,0.0016527453380365147
2015-06-11,0.0002415080798358482,0.0003390793671901072
2015-06-12,0.00026997680589006606,-0.0008037840513825768
2015-06-15,-0.001870148791001198,0.0011590513310888479
2015-06-16,0.0009026257047480375,6.320642885655193e-05
2015-06-17,-0.0027286187007687416,-0.0023424349371115594
2015-06-18,5.4954818643222834e-05,0.0023602233828905737
2015-06-19,-0.0008536802428985803,-0.0002556915208455506
2015-06-22,-0.0007357474773037505,0.0017331466793218992
2015-06-23,0.00231121748120418,0.0005899736240238963
2015-06-24,-0.006594385485088928,-0.0026825142139530775
2015-06-25,-0.0005478374817162101,-0.0024680034257363414
2015-06-26,-0.0007465848169601289,0.0015947853299025122
2015-06-29,-0.002602531484420095,-0.006912420866850514
2015-06-30,0.007873911307980715,-0.001415323598660342
2015-07-01,0.0,0.0
2015-07-02,0.0,0.0
2015-07-06,0.0,0.0
2015-07-07,0.0,0.0
2015-07-08,0.0,0.0
2015-07-09,0.0,0.0
2015-07-10,0.0,0.0
2015-07-13,0.0,0.0
2015-07-14,0.0,0.0
2015-07-15,0.0,0.0
2015-07-16,0.0,0.0
2015-07-17,0.0,0.0
2015-07-20,0.0,0.0
2015-07-21,0.0,0.0
2015-07-22,0.0,0.0
2015-07-23,0.0,0.0
2015-07-24,0.0,0.0
2015-07-27,0.0,0.0
2015-07-28,0.0,0.0
2015-07-29,0.0,0.0
2015-07-30,0.0,0.0
2015-07-31,0.0,0.0
2015-08-03,0.0,0.0
2015-08-04,0.0,0.0
2015-08-05,0.0,0.0
2015-08-06,0.0,0.0
2015-08-07,0.0,0.0
2015-08-10,0.0,0.0
2015-08-11,0.0,0.0
2015-08-12,0.0,0.0
2015-08-13,0.0,0.0
2015-08-14,0.0,0.0
2015-08-17,0.0,0.0
2015-08-18,0.0,0.0
2015-08-19,0.0,0.0
2015-08-20,0.0,0.0
2015-08-21,0.0,0.0
2015-08-24,0.0,0.0
2015-08-25,0.0,0.0
2015-08-26,0.0,0.0
2015-08-27,0.0,0.0
2015-08-28,0.0,0.0
2015-08-31,0.0,0.0
2015-09-01,0.0,0.0
2015-09-02,0.0,0.0
2015-09-03,0.0,0.0
2015-09-04,0.0,0.0
2015-09-08,0.0,0.0
2015-09-09,0.0,0.0
2015-09-10,0.0,0.0
2015-09-11,0.0,0.0
2015-09-14,0.0,0.0
2015-09-15,0.0,0.0
2015-09-16,0.0,0.0
2015-09-17,0.0,0.0
2015-09-18,0.0,0.0
2015-09-21,0.0,0.0
2015-09-22,0.0,0.0
2015-09-23,0.0,0.0
2015-09-24,0.0,0.0
2015-09-25,0.0,0.0
2015-09-28,0.0,0.0
2015-09-29,0.0,0.0
2015-09-30,0.0,0.0
2015-10-01,0.0,0.0
2015-10-02,0.0,0.0
2015-10-05,0.0,0.0
2015-10-06,0.0,0.0
2015-10-07,0.0,0.0
2015-10-08,0.0,0.0
2015-10-09,0.0,0.0
2015-10-12,0.0,0.0
2015-10-13,0.0,0.0
2015-10-14,0.0,0.0
2015-10-15,0.0,0.0
2015-10-16,0.0,0.0
2015-10-19,0.0,0.0
2015-10-20,0.0,0.0
2015-10-21,0.0,0.0
2015-10-22,0.0,0.0
2015-10-23,0.0,0.0
2015-10-26,0.0,0.0
2015-10-27,0.0,0.0
2015-10-28,0.0,0.0
2015-10-29,0.0,0.0
2015-10-30,0.0,0.0
2015-11-02,0.0,0.0
2015-11-03,0.0,0.0
2015-11-04,0.0,0.0
2015-11-05,0.0,0.0
2015-11-06,0.0,0.0
2015-11-09,0.0,0.0
2015-11-10,0.0,0.0
2015-11-11,0.0,0.0
2015-11-12,0.0,0.0
2015-11-13,0.0,0.0
2015-11-16,0.0,0.0
2015-11-17,0.0,0.0
2015-11-18,0.0,0.0
2015-11-19,0.0,0.0
2015-11-20,0.0,0.0
2015-11-23,0.0,0.0
2015-11-24,0.0,0.0
2015-11-25,0.0,0.0
2015-11-27,0.0,0.0
2015-11-30,0.0,0.0
2015-12-01,0.0,0.0
2015-12-02,0.0,0.0
2015-12-03,0.0,0.0
2015-12-04,0.0,0.0
2015-12-07,0.0,0.0
2015-12-08,0.0,0.0
2015-12-09,0.0,0.0
2015-12-10,0.0,0.0
2015-12-11,0.0,0.0
2015-12-14,0.0,0.0
2015-12-15,0.0,0.0
2015-12-16,0.0,0.0
2015-12-17,0.0,0.0
2015-12-18,0.0,0.0
2015-12-21,0.0,0.0
2015-12-22,0.0,0.0
2015-12-23,0.0,0.0
2015-12-24,0.0,0.0
2015-12-28,0.0,0.0
2015-12-29,0.0,0.0
2015-12-30,0.0,0.0
2015-12-31,0.0,0.0
2016-01-04,0.0,0.0
2016-01-05,0.0,0.0
2016-01-06,0.0,0.0
2016-01-07,0.0,0.0
2016-01-08,0.0,0.0
2016-01-11,0.0,0.0
2016-01-12,0.0,0.0
2016-01-13,0.0,0.0
2016-01-14,0.0,0.0
2016-01-15,0.0,0.0
2016-01-19,0.0,0.0
2016-01-20,0.0,0.0
2016-01-21,0.0,0.0
2016-01-22,0.0,0.0
2016-01-25,0.0,0.0
2016-01-26,0.0,0.0
2016-01-27,0.0,0.0
2016-01-28,0.0,0.0
2016-01-29,0.0,0.0
2016-02-01,0.0,0.0
2016-02-02,0.0,0.0
2016-02-03,0.0,0.0
2016-02-04,0.0,0.0
2016-02-05,0.0,0.0
2016-02-08,0.0,0.0
2016-02-09,0.0,0.0
2016-02-10,0.0,0.0
2016-02-11,0.0,0.0
2016-02-12,0.0,0.0
2016-02-16,0.0,0.0
2016-02-17,0.0,0.0
2016-02-18,0.0,0.0
2016-02-19,0.0,0.0
2016-02-22,0.0,0.0
2016-02-23,0.0,0.0
2016-02-24,0.0,0.0
2016-02-25,0.0,0.0
2016-02-26,0.0,0.0
2016-02-29,0.0,0.0
2016-03-01,0.0,0.0
2016-03-02,0.0,0.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-07,0.0,0.0
2016-03-08,0.0,0.0
2016-03-09,0.0,0.0
2016-03-10,0.0,0.0
2016-03-11,0.0,0.0
2016-03-14,0.0,0.0
2016-03-15,0.0,0.0
2016-03-16,0.0,0.0
2016-03-17,0.0,0.0
2016-03-18,0.0,0.0
2016-03-21,0.0,0.0
2016-03-22,0.0,0.0
2016-03-23,0.0,0.0
2016-03-24,0.0,0.0
2016-03-28,0.0,0.0
2016-03-29,0.0,0.0
2016-03-30,0.0,0.0
2016-03-31,0.0,0.0
2016-04-01,0.0,0.0
2016-04-04,0.0,0.0
2016-04-05,0.0,0.0
2016-04-06,0.0,0.0
2016-04-07,0.0,0.0
2016-04-08,0.0,0.0
2016-04-11,0.0,0.0
2016-04-12,0.0,0.0
2016-04-13,0.0,0.0
2016-04-14,0.0,0.0
2016-04-15,0.0,0.0
2016-04-18,0.0,0.0
2016-04-19,0.0,0.0
2016-04-20,0.0,0.0
2016-04-21,0.0,0.0
2016-04-22,0.0,0.0
2016-04-25,0.0,0.0
2016-04-26,0.0,0.0
2016-04-27,0.0,0.0
2016-04-28,0.0,0.0
2016-04-29,0.0,0.0
2016-05-02,0.0,0.0
2016-05-03,0.0,0.0
2016-05-04,0.0,0.0
2016-05-05,0.0,0.0
2016-05-06,0.0,0.0
2016-05-09,0.0,0.0
2016-05-10,0.0,0.0
2016-05-11,0.0,0.0
2016-05-12,0.0,0.0
2016-05-13,0.0,0.0
2016-05-16,0.0,0.0
2016-05-17,0.0,0.0
2016-05-18,0.0,0.0
2016-05-19,0.0,0.0
2016-05-20,0.0,0.0
2016-05-23,0.0,0.0
2016-05-24,0.0,0.0
2016-05-25,0.0,0.0
2016-05-26,0.0,0.0
2016-05-27,0.0,0.0
2016-05-31,0.0,0.0
2016-06-01,0.0,0.0
2016-06-02,0.0,0.0
2016-06-03,0.0,0.0
2016-06-06,0.0,0.0
2016-06-07,0.0,0.0
2016-06-08,0.0,0.0
2016-06-09,0.0,0.0
2016-06-10,0.0,0.0
2016-06-13,0.0,0.0
2016-06-14,0.0,0.0
2016-06-15,0.0,0.0
2016-06-16,0.0,0.0
2016-06-17,0.0,0.0
2016-06-20,0.0,0.0
2016-06-21,0.0,0.0
2016-06-22,0.0,0.0
2016-06-23,0.0,0.0
2016-06-24,0.0,0.0
2016-06-27,0.0,0.0
2016-06-28,0.0,0.0
2016-06-29,0.0,0.0
2016-06-30,0.0,0.0
2016-07-01,0.0,0.0
2016-07-05,0.0,0.0
2016-07-06,0.0,0.0
2016-07-07,0.0,0.0
2016-07-08,0.0,0.0
2016-07-11,0.0,-0.0003333333333333333
2016-07-12,0.0,0.0021074458186207024
2016-07-13,0.0,0.00027366703811361785
2016-07-14,0.0,0.0002647493218493859
2016-07-15,0.0,-0.0010981366722416974
2016-07-18,0.0,0.0008770980995807128
2016-07-19,0.0,-0.0005219030498674092
2016-07-20,0.0,-0.0001826749226417887
2016-07-21,0.0,0.000812171504644896
2016-07-22,0.0,-0.009013042667047827
2016-07-25,0.0,0.010856488265843768
2016-07-26,0.0,0.003540063672398635
2016-07-27,0.0,0.005461428095632883
2016-07-28,0.0,0.004600039393267951
2016-07-29,0.0,0.01452328038137336
2016-08-01,0.0,0.003423294218191957
2016-08-02,-0.0014564630447223093,-0.0012752840395266218
2016-08-03,0.0006177128599104118,0.0008236171344009193
2016-08-04,-0.0053243349103157265,-0.007099113109060109
2016-08-05,0.000367425417583079,0.0004899005495526287
2016-08-08,0.00026965970301266436,0.00035954626538114276
2016-08-09,-0.0007945691709260251,-0.0010594255456108184
2016-08-10,-0.00010079640512499162,-0.00013439520485132844
2016-08-11,0.010477863587649386,0.013970484577502747
2016-08-12,-0.008762400815819402,-0.011683200915461158
2016-08-15,0.0023862378049229103,0.003181650359642481
2016-08-16,0.0012400097611286747,0.001653346323788836
2016-08-17,-0.0019286835314076684,-0.002571578003952536
2016-08-18,0.0003489235378504745,0.00046523137693963145
2016-08-19,-0.0009654598370020277,-0.0012872797636852076
2016-08-22,-0.0020551335142225922,-0.002740177978552673
2016-08-23,0.001523062724774839,0.002030750269751289
2016-08-24,0.002274266717425711,0.0030323555785146073
2016-08-25,0.0024646688462279078,0.003286225079840262
2016-08-26,0.002410981547959163,0.003214642016537607
2016-08-29,-0.00028066101226176623,-0.0003742146774969561
2016-08-30,-4.0866332486533156e-05,-5.448844251180905e-05
2016-08-31,-0.0008000378676806497,-0.0010667171486137608
2016-09-01,0.00029322649926168896,0.00039096866554173983
2016-09-02,-0.0006493253532306226,-0.0008657671373296779
2016-09-06,0.00040518402234637817,0.0005402453629343429
2016-09-07,0.0026176351967210783,0.0034901802610404183
2016-09-08,-0.002988812687930308,-0.003985083582474859
2016-09-09,-0.001324408104287955,-0.0017658774717492927
2016-09-12,0.00024440137810654027,0.0003258685040249382
2016-09-13,0.0009368418305240157,0.0012491224402497595
2016-09-14,0.0014357290728940313,0.0019143054298373836
2016-09-15,-0.0031505033359551693,-0.004200671113097193
2016-09-16,-0.004515701303317884,-0.0060209350689266194
2016-09-19,0.0011571801090070831,0.0015429068114549316
2016-09-20,0.00041984529644004527,0.0005597937283855401
2016-09-21,-0.0005073236183919804,-0.0006764314909462012
2016-09-22,-0.0003329031195275642,-0.0004438708258772274
2016-09-23,0.0012360455954074547,0.001648060793284302
2016-09-26,8.04971079939128e-06,1.073294772866434e-05
2016-09-27,-0.0019424217288759678,-0.0025898956375704956
2016-09-28,2.026270147632738e-05,2.7016935292060095e-05
2016-09-29,0.0014222272169312263,0.0018963029552267804
2016-09-30,0.002018475783562816,0.002691301044630001
2016-10-03,0.002173162430715647,0.0028975499068288426
2016-10-04,0.00039646373797686457,0.0005286183171579929
2016-10-05,0.0029873085578602555,0.003983078076058268
2016-10-06,0.001146237083909132,0.0015283161114610908
2016-10-07,0.0010388756147792111,0.0013851674859936582
2016-10-10,-0.0007185720877138117,-0.0009580961166898618
2016-10-11,0.0037749766939877585,0.005033302257274536
2016-10-12,0.004765887261985197,0.006354516347576646
2016-10-13,0.00012677750035994102,0.00016903666710038333
2016-10-14,-0.001543162177331139,-0.002057549569212439
2016-10-17,0.002945698495773584,0.003927597993291204
2016-10-18,-0.008103476850859086,-0.010804635798192097
2016-10-19,0.0012476428067895744,0.0016635237419313897
2016-10-20,0.00013727444740029045,0.00018303259648369026
2016-10-21,0.0005485194402067425,0.0007313592534090794
2016-10-24,-0.0008864962821905192,-0.0011819950426077827
2016-10-25,0.00010365209448201236,0.00013820279267585828
2016-10-26,0.0011322108930075282,0.0015096145235988694
2016-10-27,0.0010333828097120821,0.001377843745904685
2016-10-28,-0.0005531409821312766,-0.000737521309443696
2016-10-31,0.0011144003533284366,0.008245904651041816
2016-11-01,0.006515971460936644,0.003163793998674798
2016-11-02,-0.0035735964428336557,-0.005109497972119939
2016-11-03,-9.903326679521255e-05,0.0007379987703996987
2016-11-04,-0.007522709927234232,-0.007873707309920083
2016-11-07,-0.00501814955798853,-0.008323614550194092
2016-11-08,-0.0032637431704642577,-0.005179173616819459
2016-11-09,-0.010924404263226979,-0.006154717569988281
2016-11-10,0.00510102836809559,0.014225733886193194
2016-11-11,0.0047605766344121425,0.004396058717701269
2016-11-14,-0.0049195185533479815,-0.0013559360795479252
2016-11-15,-0.0032118746762641454,-0.003439619198403006
2016-11-16,0.0037594470271187837,-0.0033580823356956766
2016-11-17,-0.0011086769676046527,-0.003489324781321423
2016-11-18,0.0013201816073927957,0.002761664367539467
2016-11-21,0.003806352492167912,0.0010841329424393497
2016-11-22,-0.0008858758139375089,-0.006918874366190451
2016-11-23,0.00044273024743685823,0.0006807750552350364
2016-11-25,-0.0005188771617411325,0.001542988208068934
2016-11-28,0.0023620812917258976,0.001483129943408767
2016-11-29,-0.0017953702792772716,-0.0034707769656323905
2016-11-30,-0.0021188935163855335,0.007812223083997612
2016-12-01,-0.0018130415762560679,0.00431839914024321
2016-12-02,0.0027911353324124883,-0.0014794429968554585
2016-12-05,-0.0010011716038357823,-0.0011203357144453487
2016-12-06,0.002934171010184675,-0.007636005353623726
2016-12-07,0.0020512010360023,0.0016787279149181483
2016-12-08,-0.0003859069195487117,0.0019884438172339093
2016-12-09,0.0013882450554898462,-0.00024284412816280836
2016-12-12,-0.00024142850354844022,0.0021336755584352323
2016-12-13,-0.001393708014980993,-0.002260096207755996
2016-12-14,-5.526451225826274e-05,0.0026474510384942363
2016-12-15,-0.0009097320137134954,1.828571907145007e-05
2016-12-16,0.0027003781539523186,-0.014548524588231977
2016-12-19,0.0013808423946033467,-0.002846500494626528
2016-12-20,-0.00042277786757800254,0.004453127527786142
2016-12-21,-0.000758553497747349,-0.00033464025759235216
2016-12-22,0.0008133819814657954,-0.00468445056742885
2016-12-23,0.000800102314478578,-0.00396443341077918
2016-12-27,0.0006071150728931423,-0.002208762782957516
2016-12-28,0.0001506124829833908,0.0038521014102780257
2016-12-29,-0.0005615380317510034,0.003689659051798344
2016-12-30,-0.0006852996430676068,0.002393718812679599
2017-01-03,0.0,0.0
2017-01-04,0.0,0.0
2017-01-05,0.0,0.0
2017-01-06,0.0,0.0
2017-01-09,0.0,0.0
2017-01-10,0.0,0.0
2017-01-11,0.0,-0.00025
2017-01-12,0.0,0.001650292358891655
2017-01-13,0.0,-5.116635845414826e-05
2017-01-17,0.0,0.0029213834189670365
2017-01-18,0.0,0.0012415766266893064
2017-01-19,0.0,0.0013890220561518253
2017-01-20,0.0,0.0006772821897472235
2017-01-23,0.0,0.0
2017-01-24,0.0,0.0
2017-01-25,0.0,0.0
2017-01-26,0.0,0.0
2017-01-27,0.0,0.0
2017-01-30,0.0,0.0
2017-01-31,0.0,0.0
2017-02-01,0.0,-0.00025
2017-02-02,0.0008480077200626021,0.0008480077200651319
2017-02-03,-0.0009274176976979634,-0.0014735329549049859
2017-02-06,0.00024949731837789154,-0.0006278810496747727
2017-02-07,-0.0038841668336755007,-0.005328635390509718
2017-02-08,0.002654093944242203,0.0034872563609397106
2017-02-09,-0.0003094835731017221,-0.0004504749666256649
2017-02-10,-7.718325186026508e-05,0.001426268965746756
2017-02-13,0.00014948851168091991,0.0002370290715888402
2017-02-14,-0.00018064748871882263,0.0008851472257898798
2017-02-15,-0.0022201946256776403,-0.0040653293376246465
2017-02-16,0.0025756712049796343,0.0016795354235150943
2017-02-17,-0.0017595970268097574,-0.0020972464814364737
2017-02-21,0.0009311178286542728,-0.0002779099750783602
2017-02-22,0.0008765558790234464,-0.0011092724847704613
2017-02-23,-9.22900484918132e-06,0.004842925581824545
2017-02-24,0.00022359838107194923,-0.010359671716592403
2017-02-27,-0.0013458613525378334,-0.004156731513670428
2017-02-28,0.0005245634495163888,0.003654894489273328
2017-03-01,-0.0010600243392727953,0.0009416842433472286
2017-03-02,0.0008383190164825248,0.000855146882836417
2017-03-03,-0.0007650638506403588,-0.0009959412756554212
2017-03-06,0.002173460087180592,0.0007006917964423208
2017-03-07,0.002144936107745662,-0.0020791778236812046
2017-03-08,0.0030918610305505,-0.005298717195182559
2017-03-09,-0.0018547516795241843,0.0011141922365286005
2017-03-10,-0.0004443876166087932,-0.002855506041101047
2017-03-13,0.0013627142278631247,-0.0017148815563629675
2017-03-14,0.00016967439128193803,0.0004570752996217598
2017-03-15,-0.008728701337308003,-0.00047395031784570017
2017-03-16,0.003892858028200977,0.00019063051029158526
2017-03-17,-0.0023856338603171403,0.0006787701494230326
2017-03-20,0.000321547835873676,-0.001609582442180614
2017-03-21,-0.0015538661465263478,0.0015941761958303702
2017-03-22,-0.00112038774818697,-0.0018120057501385834
2017-03-23,9.546693398484297e-05,-0.0005789779690743546
2017-03-24,0.0026975020607464756,-0.0013536737932634
2017-03-27,-0.0007180940479829279,0.0006401262959438537
2017-03-28,-0.0031270259052936468,0.001738349134887505
2017-03-29,-0.0033376893374837645,0.004347904188230186
2017-03-30,0.0051295387196082076,-0.006145098422433016
2017-03-31,0.001450364224158724,-0.0009043777650239594
2017-04-03,-0.001796079383615436,-0.0004621152288552914
2017-04-04,-0.003972842932903542,0.003472842938939651
2017-04-05,-0.001964419262658202,0.001964419260919381
2017-04-06,-0.0001584836435444927,0.00015848363447141102
2017-04-07,-0.003851852523039065,0.0038518525302431083
2017-04-10,-0.0012103759846840958,0.0012103759948235392
2017-04-11,0.0007650614618838652,-0.0007650614723882709
2017-04-12,0.0012108332236897832,-0.0012108332125240942
2017-04-13,0.004263324563722824,-0.004263324554458503
2017-04-17,0.0022275780144509977,-0.002227578033339682
2017-04-18,-0.0010197885166832042,0.001019788527884178
2017-04-19,0.00471820425366335,-0.004718204246086215
2017-04-20,-0.004121661493871062,0.004121661494971314
2017-04-21,0.0019141483310427835,-0.0019141483163764076
2017-04-24,0.005108970817196809,-0.005108970826531102
2017-04-25,0.00020874161549577135,-0.00020874161785049155
2017-04-26,-0.0003647414029473732,0.0003647414022892349
2017-04-27,0.003588670839352314,-0.0035886708452421323
2017-04-28,1.1423419834213824e-06,-1.1423308674480062e-06
2017-05-01,0.00222136362227216,-0.002221363634254854
2017-05-02,0.00393478369284953,-0.003934783702338758
2017-05-03,-0.00023475106069259966,0.00023475105083529848
2017-05-04,0.0014666324116401094,-0.0014666324142643245
2017-05-05,-0.0010886195779648206,0.0010886195777691128
2017-05-08,0.0020936139839245363,-0.0020936139825743437
2017-05-09,0.0016204566999849484,-0.0016204566997043658
2017-05-10,-0.002272843019145875,0.002272843018667107
2017-05-11,0.0024584399424552586,-0.0024584399418102216
2017-05-12,0.0015603772941068883,-0.0015603772937193123
2017-05-15,-0.0010615433774587815,0.0010615433770433571
2017-05-16,0.0005868592628241648,-0.0005868592626400858
