Date,static_ols,rolling_ols,kalman
2016-03-24,0.0,0.0,0.0
2016-03-28,0.0,0.0,0.0
2016-03-29,0.0,0.0,0.0
2016-03-30,0.0,0.0,0.0
2016-03-31,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-04-04,0.0,0.0,0.0
2016-04-05,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0
2016-04-08,0.0,0.0,0.0
2016-04-11,0.0,0.0,0.0
2016-04-12,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0
2016-04-15,0.0,0.0,0.0
2016-04-18,0.0,0.0,0.0
2016-04-19,0.0,0.0,0.0
2016-04-20,0.0,0.0,0.0
2016-04-21,0.0,0.0,0.0
2016-04-22,0.0,0.0,0.0
2016-04-25,0.0,0.0,0.0
2016-04-26,0.0,0.0,0.0
2016-04-27,0.0,0.0,0.0
2016-04-28,0.0,0.0,0.0
2016-04-29,0.0,0.0,0.0
2016-05-02,0.0,0.0,0.0
2016-05-03,0.0,0.0,0.0
2016-05-04,0.0,0.0,0.0
2016-05-05,0.0,0.0,0.0
2016-05-06,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0
2016-05-10,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0
2016-05-12,0.0,0.0,0.0
2016-05-13,0.0,0.0,0.0
2016-05-16,0.0,0.0,0.0
2016-05-17,0.0,0.0,0.0
2016-05-18,0.0,0.0,0.0
2016-05-19,0.0,0.0,0.0
2016-05-20,0.0,0.0,0.0
2016-05-23,0.0,0.0,0.0
2016-05-24,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0
2016-05-26,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0
2016-05-31,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-06-02,0.0,0.0,0.0
2016-06-03,0.0,0.0,0.0
2016-06-06,0.0,0.0,0.0
2016-06-07,0.0,0.0,0.0
2016-06-08,0.0,0.0,0.0
2016-06-09,0.0,0.0,0.0
2016-06-10,0.0,0.0,0.0
2016-06-13,0.0,0.0,0.0
2016-06-14,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0
2016-06-16,0.0,0.0,0.0
2016-06-17,0.0,0.0,0.0
2016-06-20,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0
2016-06-27,0.0,0.0,0.0
2016-06-28,0.0,0.0,0.0
2016-06-29,0.0,0.0,0.0
2016-06-30,0.0,0.0,0.0
2016-07-01,0.0,-0.0003333333333333333,-0.00033333333333333327
2016-07-05,0.0,-0.0001274715966750841,-0.0015508135577611088
2016-07-06,0.0,0.0005606542685016133,-0.0008236090882584396
2016-07-07,0.0,-0.003636347142673987,-0.0009625038252776521
2016-07-08,0.0,0.002554710483208879,-0.0014152495546859445
2016-07-11,-0.0003333333333333333,-0.0027604039189398073,-0.0003663550730585605
2016-07-12,0.0021074458186207024,0.0005696468482826154,0.002517530851157085
2016-07-13,0.0002736670381136179,0.005091258812213266,8.06924616526235e-05
2016-07-14,0.0002647493218493859,-0.0005926222020192039,0.0003408928903048535
2016-07-15,-0.0010981366722416974,0.0031208674935494806,-0.0012875278923144332
2016-07-18,0.0008770980995807128,0.0017322898448343662,0.0009184951222027146
2016-07-19,-0.0005219030498674093,-0.005154063856318033,-0.00047996511237858425
2016-07-20,-0.0001826749226417887,0.004087233053439111,-3.8734388733549415e-06
2016-07-21,0.0008121715046448961,0.013174241493647957,0.001176806350312344
2016-07-22,-0.009013042667047827,0.0,0.0008512250433889652
2016-07-25,0.010856488265843768,0.0,-0.0006151378957212451
2016-07-26,0.003540063672398635,0.0,0.0018483784633122398
2016-07-27,0.0054614280956328835,0.0,0.003474422819290682
2016-07-28,0.004600039393267952,0.0,-8.429725138103084e-05
2016-07-29,0.014523280381373361,-0.0003333333333333333,-0.0023807144404689585
2016-08-01,0.0034232942181919575,-0.0034363595975737647,0.0007661598656329076
2016-08-02,-0.001275284039526622,0.0006176034811493355,0.001574829968486227
2016-08-03,0.0008236171344009193,-0.0006882903285318626,0.0009688727003509609
2016-08-04,-0.007099113109060109,0.007257579913578387,-0.0007473685915856584
2016-08-05,0.0004899005495526287,-0.0007443355076815027,-0.0018081404103009854
2016-08-08,0.00035954626538114276,-0.00023901381583617224,-2.4778971123453773e-05
2016-08-09,-0.0010594255456108186,0.0005724334374722146,-0.00012446555242533725
2016-08-10,-0.00013439520485132844,1.8307270699214125e-05,-0.00027369694468467064
2016-08-11,0.013970484577502747,-0.012803008444477813,0.0003872834036877254
2016-08-12,-0.011683200915461158,0.01271558309843706,-4.070213042627589e-05
2016-08-15,0.0031816503596424814,-0.0023800332246471535,-0.0002192534146212186
2016-08-16,0.001653346323788836,-0.0009401555729680222,-0.0009581407961452134
2016-08-17,-0.0025715780039525364,0.0021327381420364914,0.0009591689862537611
2016-08-18,0.00046523137693963145,0.00033316921893010665,0.0016252847235745068
2016-08-19,-0.0012872797636852079,0.00099137376522198,-0.001579696950729732
2016-08-22,-0.002740177978552673,0.0022684785547762505,0.000780723398949661
2016-08-23,0.002030750269751289,-0.0018035032797189636,-0.0009087550250419378
2016-08-24,0.0030323555785146078,-0.0035093883039870586,0.001296708338407349
2016-08-25,0.003286225079840262,-0.0039667779067713346,0.0005604434086510619
2016-08-26,0.003214642016537607,-0.0033239030181208434,-0.0017433277430361994
2016-08-29,-0.00037421467749695615,0.0008789795274791529,-0.0007059233113857685
2016-08-30,-5.448844251180906e-05,-0.00021926763271381907,-0.0008482837865139847
2016-08-31,-0.0010667171486137608,0.000565731957057056,-0.00040771686436868733
2016-09-01,0.00039096866554173983,-0.0009163874692294451,-0.001271362080112054
2016-09-02,-0.0008657671373296779,0.0011184192185659913,-0.0007117815270397484
2016-09-06,0.0005402453629343429,-0.0010575986479664842,8.258297260096372e-05
2016-09-07,0.0034901802610404187,-0.0021927789152059816,0.0015078148736842219
2016-09-08,-0.0039850835824748595,0.0026275069027830895,0.0011623653692685268
2016-09-09,-0.001765877471749293,0.0018461828759350999,0.005911585237165094
2016-09-12,0.00032586850402493826,0.0013261964382334194,-0.0025315388690951984
2016-09-13,0.0012491224402497595,-0.0031897672433663093,-0.0002446265123792376
2016-09-14,0.0019143054298373836,-0.003377291663015127,0.0024032387884579142
2016-09-15,-0.0042006711130971935,0.005304774771975812,0.0005383362506222772
2016-09-16,-0.0060209350689266194,0.007555569660170264,0.00367475417427676
2016-09-19,0.0015429068114549318,-0.00047459000900731155,0.001602376684736462
2016-09-20,0.0005597937283855401,-0.0009728757033943557,-0.0002110048650088097
2016-09-21,-0.0006764314909462012,0.0027295449293759572,0.0012517102387567182
2016-09-22,-0.0004438708258772274,-0.00029336087331913494,-0.002692572918337759
2016-09-23,0.001648060793284302,-0.002154670893068266,0.00025997555998014766
2016-09-26,1.0732947728664342e-05,-0.0019090696340972053,0.003027342165871758
2016-09-27,-0.0025898956375704956,0.0033428099597409854,-0.0027385211748709617
2016-09-28,2.7016935292060095e-05,3.3853138349784316e-05,-0.0018087148748047665
2016-09-29,0.0018963029552267804,-0.001271061974541507,0.0016663674841740867
2016-09-30,0.002691301044630001,-0.0012361124037246274,-0.0019287798648323206
2016-10-03,0.0028975499068288426,-0.005975366248618597,-0.0006812037380539443
2016-10-04,0.0005286183171579929,0.0003040202039702459,0.0012098166290721178
2016-10-05,0.003983078076058268,-0.0023825367626239993,0.0015349098775522402
2016-10-06,0.001528316111461091,-0.00030936899146853246,-0.002154352905066594
2016-10-07,0.0013851674859936582,0.0012245292244539602,-0.0015532855198625486
2016-10-10,-0.000958096116689862,0.0012337239233545603,0.001973694410279341
2016-10-11,0.005033302257274536,-0.006853067695008649,-0.003269174886237594
2016-10-12,0.006354516347576646,-0.0075926613343734635,-0.0006806556291560326
2016-10-13,0.00016903666710038333,-0.0025839096427407505,0.00036618563662006704
2016-10-14,-0.002057549569212439,-0.001794684304472489,-3.718059762832556e-05
2016-10-17,0.003927597993291205,-0.006088790589388308,0.0010492243608654012
2016-10-18,-0.010804635798192097,0.01322238269307234,-0.00020377703927468941
2016-10-19,0.0016635237419313897,-0.00027865882843356945,0.0018466156006666252
2016-10-20,0.00018303259648369029,0.00016333584235746071,5.804327173958506e-06
2016-10-21,0.0007313592534090794,0.0007199382456776574,-0.007662701053501325
2016-10-24,-0.0011819950426077827,-0.00014466794545413674,-0.004894603033767221
2016-10-25,0.00013820279267585828,0.003497708725951829,0.0021372108749685846
2016-10-26,0.0015096145235988694,-0.0008509909639872248,0.00020940249515810194
2016-10-27,0.0013778437459046851,-0.0014783148232273772,4.0647311614373315e-05
2016-10-28,-0.000737521309443696,-0.007740758076759613,-0.004991766316497397
2016-10-31,0.008245904651041818,-0.005705557517724065,0.0023131349866284904
2016-11-01,0.0031637939986747985,-0.00904254806821444,-0.0016909194572192479
2016-11-02,-0.00510949797211994,0.005633578827486434,0.00019904202520454656
2016-11-03,0.0007379987703996987,-0.0011758731015090213,0.0004019666270573573
2016-11-04,-0.007873707309920085,0.012877136242342976,0.0015350731669024939
2016-11-07,-0.008323614550194092,0.007032483723259851,-0.0015058941168300882
2016-11-08,-0.005179173616819459,0.003906545179776181,-0.0008632667087848296
2016-11-09,-0.006154717569988282,0.022173057598332827,0.0051089166169033355
2016-11-10,0.014225733886193194,0.008622875876642315,0.005332722958201493
2016-11-11,0.004396058717701269,-0.0003333333333333333,-0.0007158893936244215
2016-11-14,-0.0013559360795479252,-0.00030545489714537435,0.002858681689254547
2016-11-15,-0.003439619198403006,0.0009744685537699877,-0.0007186813713174769
2016-11-16,-0.0033580823356956766,-0.0007037055050853449,-0.003914013914645542
2016-11-17,-0.003489324781321423,0.0006012660672279746,-0.0012067467290060873
2016-11-18,0.002761664367539467,-0.0003259425466330329,0.0006126774990065997
2016-11-21,0.0010841329424393497,-4.647980153430714e-05,-0.002556195849929658
2016-11-22,-0.006918874366190451,-0.0017026378924280456,-0.002167533688207335
2016-11-23,0.0006807750552350364,0.0013728374293911223,-0.0001916249710314967
2016-11-25,0.001542988208068934,-0.0007628282768197381,0.0006356392805441583
2016-11-28,0.0014831299434087673,-0.0007295293390590685,-0.0009425328716525318
2016-11-29,-0.0034707769656323905,-0.0006741167573023026,-0.0005307500439618749
2016-11-30,0.007812223083997612,0.0006622809261444474,0.0025504154937671833
2016-12-01,0.004318399140243211,-0.001870360993906088,0.0027403993927218235
2016-12-02,-0.0014794429968554585,-0.0027132254334240255,-0.004113181558568382
2016-12-05,-0.0011203357144453487,0.0029216583976830845,0.0014386031728445038
2016-12-06,-0.007636005353623726,0.0036895937584879696,-0.0035941806166573734
2016-12-07,0.0016787279149181485,-0.006154108655302235,-0.0035031744440623368
2016-12-08,0.0019884438172339098,-0.0022673642279621834,0.0008331134160186857
2016-12-09,-0.00024284412816280836,-0.005764917723891145,-0.0028820577166285013
2016-12-12,0.0021336755584352323,-0.002964786427699151,-0.0003040272506818048
2016-12-13,-0.002260096207755996,0.005211034659863874,0.0003183208222069241
2016-12-14,0.0026474510384942363,0.0016582681124206646,0.0005834164578583848
2016-12-15,1.828571907145007e-05,-0.00019421943389930402,0.0005052026254860007
2016-12-16,-0.014548524588231977,0.007697806865591697,-0.0026217951851179
2016-12-19,-0.0028465004946265286,-0.004357802960996285,-0.0011044440509475851
2016-12-20,0.004453127527786143,-0.003370408464406433,-0.0012024203096360718
2016-12-21,-0.00033464025759235216,0.0022420287565122488,0.0007883701735147556
2016-12-22,-0.00468445056742885,0.002591880990196337,-0.0009548694036738284
2016-12-23,-0.0039644334107791805,-0.00046170107003770975,-0.0007275666471505423
2016-12-27,-0.002208762782957516,-0.00010619275763215949,-0.0006612031398494056
2016-12-28,0.0038521014102780257,0.0018093195900982728,-0.0002249848493247648
2016-12-29,0.0036896590517983443,-0.0015351692865817606,0.00016738869021091067
2016-12-30,0.002393718812679599,0.00021989291629871625,-3.3060044138187874e-06
2017-01-03,0.0,0.0,-0.0005
2017-01-04,0.0,-0.00025,-0.0028934812070827423
2017-01-05,0.0,-0.00029909883282399073,0.0034320023988634162
2017-01-06,0.0,-0.0008882086633481291,-0.004647908281329624
2017-01-09,0.0,-0.001193935752939688,-0.0015233347880049839
2017-01-10,0.0,-0.00024983072977950396,-0.000494773447123919
2017-01-11,-0.00025,0.0009025774166143406,-0.0029820962769006804
2017-01-12,0.001650292358891655,0.0015280378796408071,0.004183768115458725
2017-01-13,-5.116635845414826e-05,-0.00022020432159000958,-0.00109435346353549
2017-01-17,0.0029213834189670365,0.003215078626944967,0.007071933138290206
2017-01-18,0.0012415766266893064,0.00194683398062241,0.0043061969829749245
2017-01-19,0.0013890220561518253,0.0021122242224416886,0.004322120236934674
2017-01-20,0.0006772821897472235,0.0013292297691584406,0.0028544863931629803
2017-01-23,0.0,-0.00025,0.0029447405396149638
2017-01-24,0.0,-0.0007917989520520608,-0.003547363218715665
2017-01-25,0.0,0.0019119552139979165,-0.007048944316319336
2017-01-26,0.0,-0.006777026592912451,0.0016922108026022058
2017-01-27,0.0,-0.0013660124203741257,-0.0002628206587598624
2017-01-30,0.0,-0.002335844336612935,0.004675259475565868
2017-01-31,0.0,0.0010576630970608194,-0.0018075890700678145
2017-02-01,-0.00025,-0.002513500402084927,-0.0021885935161531332
2017-02-02,0.0008480077200651319,-0.0008937708462185973,7.756252649932264e-05
2017-02-03,-0.0014735329549049859,-0.0003429283112301302,-0.006468937511401833
2017-02-06,-0.0006278810496747727,-0.0013956195517591703,0.0010339275466833145
2017-02-07,-0.005328635390509718,-0.0016220660993282294,-0.0023404334689122773
2017-02-08,0.0034872563609397106,0.000517456148596873,0.005036713562353549
2017-02-09,-0.0004504749666256649,7.063549114824229e-05,-0.003771533804883456
2017-02-10,0.001426268965746756,0.002400015832185278,-0.0009580978694664361
2017-02-13,0.0002370290715888402,0.00037879936237672875,-0.0043803331013304424
2017-02-14,0.0008851472257898798,0.0017745180195744249,-0.002429107624650036
2017-02-15,-0.0040653293376246465,-0.002386804218379052,-0.004825316729061694
2017-02-16,0.0016795354235150943,-0.0015371394841636906,0.00316330147660213
2017-02-17,-0.0020972464814364737,-0.0009191931987099867,-0.0013924398374059752
2017-02-21,-0.0002779099750783602,-0.0007823108090283823,-0.0001624006768637604
2017-02-22,-0.0011092724847704613,-0.0032566466326095387,0.00047182285339224267
2017-02-23,0.004842925581824545,0.001364270332064463,0.0004578923418505377
2017-02-24,-0.010359671716592403,0.0034460432259471744,0.0035794342107506646
2017-02-27,-0.004156731513670428,0.002467702543049812,-0.0017595153046195623
2017-02-28,0.003654894489273328,-0.0011738140484520072,0.001339224522664514
2017-03-01,0.0009416842433472286,-4.5653773450154284e-05,-0.005978871033471901
2017-03-02,0.000855146882836417,-0.0015675028732735894,0.0038674570414590787
2017-03-03,-0.0009959412756554212,-0.002146068315100251,-0.00233066175762984
2017-03-06,0.0007006917964423208,0.0027365525392230696,0.003581129618856295
2017-03-07,-0.0020791778236812046,-0.003279663692766363,-0.0004734461516538549
2017-03-08,-0.005298717195182559,-0.008159155417157771,-0.0026525973924936145
2017-03-09,0.0011141922365286005,-0.0008023897799530171,-0.0016398447753696677
2017-03-10,-0.002855506041101047,0.0006268023785958763,-0.001638574587366278
2017-03-13,-0.0017148815563629675,0.0001413182668747619,-0.00046287254972211643
2017-03-14,0.0004570752996217598,-0.0013975733674763428,0.0005006955573770077
2017-03-15,-0.00047395031784570017,0.008327201133813154,-0.0032222875182557026
2017-03-16,0.00019063051029158526,-0.002991754888776602,0.0013513285137361434
2017-03-17,0.0006787701494230326,0.0017169991547057253,0.0014341941319302698
2017-03-20,-0.001609582442180614,-3.897846982613487e-05,0.0016437667522421757
2017-03-21,0.0015941761958303702,0.000190162368918828,0.0043942169666568755
2017-03-22,-0.0018120057501385834,-0.0006011948140277853,-0.0012339218242335272
2017-03-23,-0.0005789779690743546,-0.0019404124976396583,-0.0008326926755337024
2017-03-24,-0.0013536737932634,-0.0015683149199264869,0.0008328964783121054
2017-03-27,0.0006401262959438537,-0.001164723229814374,-0.001042811976343653
2017-03-28,0.001738349134887505,0.002085650507247639,-0.004019025453656404
2017-03-29,0.004347904188230186,0.0013013727069880474,0.0008526011168403905
2017-03-30,-0.006145098422433016,-0.004003013396911423,-0.003428641871539114
2017-03-31,-0.0009043777650239594,0.0023806689353337994,0.002217065193419047
2017-04-03,-0.0004621152288552914,-0.0009035876446176495,-0.000559162251325341
2017-04-04,0.003472842938939651,0.0015368288698954726,0.0015825011279129765
2017-04-05,0.001964419260919381,-0.0006820354825174142,0.0004933536064133372
2017-04-06,0.00015848363447141102,0.0013093541949939207,-0.0021319916451820447
2017-04-07,0.0038518525302431083,0.0001304930194774563,0.0027113122652459125
2017-04-10,0.0012103759948235392,0.002580754615993242,0.0017455899059953862
2017-04-11,-0.0007650614723882709,0.002850482593940264,-9.05846113938945e-05
2017-04-12,-0.0012108332125240942,-0.0011342933329914827,0.002922117578108286
2017-04-13,-0.004263324554458503,-0.004405083010701193,0.0013012941351318234
2017-04-17,-0.002227578033339682,0.0003543735880175746,-0.005012364150821762
2017-04-18,0.001019788527884178,0.0006361404221989736,0.0034760518159987963
2017-04-19,-0.004718204246086215,-0.002362460719063326,0.0021144280147026963
2017-04-20,0.004121661494971314,0.0016406277394562486,-0.00119318013699081
2017-04-21,-0.0019141483163764076,-0.0013277599369659258,0.0026288541146975873
2017-04-24,-0.005108970826531102,-0.00717334263002732,-0.007634770627113796
2017-04-25,-0.00020874161785049155,-0.0015323309435294951,-0.002675601654305023
2017-04-26,0.0003647414022892349,0.0003785772054692036,0.0004042804896427212
2017-04-27,-0.0035886708452421323,0.0017555112315482428,-9.076518403186682e-05
2017-04-28,-1.1423308674480062e-06,-0.0005350700127658516,0.0015238987130582447
2017-05-01,-0.002221363634254854,-0.0010855220201429253,-0.0030477560845253784
2017-05-02,-0.003934783702338758,-0.002165860313715252,-0.002178938892201896
2017-05-03,0.00023475105083529848,-0.0008443228382214562,-0.002720266202399589
2017-05-04,-0.0014666324142643245,-0.001297009384208834,-0.0013945849414591877
2017-05-05,0.0010886195777691128,0.0005786757656714659,-0.0003865528686871861
2017-05-08,-0.0020936139825743437,-0.002966845072456766,0.0004742642487309687
2017-05-09,-0.0016204566997043658,0.0011778712012256764,-0.0011569821713545772
2017-05-10,0.002272843018667107,-0.0021479705557407355,0.0022035736708760707
2017-05-11,-0.0024584399418102216,-0.003227408560429971,-0.0007479354764951409
2017-05-12,-0.0015603772937193123,-0.0008358994312191631,-0.0015074158373119021
2017-05-15,0.0010615433770433571,-0.0007571002775044405,-0.0023239835538219063
2017-05-16,-0.0005868592626400858,-0.0032736989999256278,-0.0034906932500777107
2017-05-17,0.005759241502911667,0.01506703397738756,0.008315755240666554
2017-05-18,0.001404207340624364,-0.0009124210710910628,-0.0003614394444078897
2017-05-19,-0.004317784505092859,-0.006900737535799017,-0.002827906241007515
2017-05-22,0.0020612591231962546,-6.283686776624396e-05,0.0013763061210323158
2017-05-23,-0.005183311402442299,-0.002768820277030665,-0.009115546877170812
2017-05-24,-0.002798571951027739,-0.003140049045988514,-0.002664326004793479
2017-05-25,0.0002564543244846203,-0.0037452726854332627,0.0029774789687912044
2017-05-26,0.0006426499386030399,0.0011693305639251033,-0.0009072874864414536
2017-05-30,-0.0075220527286535485,0.0004075882209997148,-0.0011464580014016333
2017-05-31,0.005259277043532519,0.007922558218712019,0.004264382205097942
2017-06-01,-0.009185916691060995,-0.002837099945290579,-0.001467104292482124
2017-06-02,-0.0028204903539921907,-0.0004900128581279324,-0.0007916237226540528
2017-06-05,0.0029124135195849575,0.0031872115710894363,0.0009365365535610302
2017-06-06,0.005183458931522443,0.0014581512899939952,0.001009757754974658
2017-06-07,-0.0037256877020730695,-0.004350895720620187,-0.0036757855041525903
2017-06-08,-0.002387367332078759,-0.006257010652730974,-0.004140790747934146
2017-06-09,0.006622104189164904,-0.004112626340354765,-0.001426186977491524
2017-06-12,-0.002129262389271149,-0.0013575785174862187,0.0018589977650833845
2017-06-13,0.0008713047496298592,-0.0014037965014777097,-0.0014752455910485246
2017-06-14,0.0021495319264998305,0.004515396598808735,-9.377887386559871e-05
2017-06-15,-0.001356445671356076,0.0008857778474088394,0.0024492820104770404
2017-06-16,1.9710015452705128e-05,0.0012578533448183503,-0.001063212060214731
2017-06-19,-0.006068874982311618,-0.0031742947043237805,-0.003968694993814796
2017-06-20,-0.003263680852480433,0.0010644154621734176,0.0019378091598512806
2017-06-21,-0.0009470985620342581,-0.0003881743585271868,0.0012727733212366961
2017-06-22,-0.002871100365850722,-0.002000394620277687,-0.0016109278462282915
2017-06-23,0.0034761510194132386,0.0008440573253327599,0.002998691335577893
2017-06-26,-0.0024950745027788636,-0.002028347283306554,0.0005470797559233141
2017-06-27,0.0008382316781204422,-0.00225110423940267,-0.00030478807354206074
2017-06-28,-0.0014084330454079744,-0.004476980939651221,-0.002925874717571742
2017-06-29,0.0011040067917543468,-0.00392711585211093,-0.004659433096432207
2017-06-30,-0.0003678801588300469,-0.0017342314711100044,-0.0005072879621558447
2017-07-03,0.0,0.0,-4.999999999999999e-05
2017-07-05,0.0,0.0,-1.7310273195806528e-05
2017-07-06,0.0,0.0,0.0004569734247072951
2017-07-07,0.0,0.0,2.1187330918017156e-05
2017-07-10,0.0,-5e-05,5.94081815097432e-05
2017-07-11,0.0,0.00025514955884721593,-0.0006206339342319106
2017-07-12,0.0,0.00011497619863215987,-5.636546354568145e-05
2017-07-13,0.0,0.0003402073660914822,-0.0005114875136809271
2017-07-14,0.0,0.0003463073234694813,-0.000272380667320684
2017-07-17,-5e-05,0.00017159575112145296,-0.0004395305650754192
2017-07-18,0.0002973923023959611,7.439445029012414e-05,0.00011602952673786056
2017-07-19,-0.0002474856404418477,7.958125806637798e-05,-0.00020776485310121986
2017-07-20,0.0009271151815317227,-0.0008420054320252692,0.0013088131526800095
2017-07-21,-0.000288407365315697,-0.00020318341039399272,1.9627508425074404e-05
2017-07-24,-0.00034237219303411123,4.689004676436686e-05,-2.308807188498392e-05
2017-07-25,0.00022225001507073487,-0.00033742368532683727,0.0006632185447048567
2017-07-26,-0.00047655894987200486,6.588617967613743e-05,-0.00024092477473036073
2017-07-27,-9.927217245308678e-05,-0.00035868310281133924,0.0005109649905198542
2017-07-28,-0.00016332126344281787,-0.00018474971890926014,-0.0001661245767976427
2017-07-31,0.0005457610631329063,-0.0001766589192432867,3.1342118241844415e-05
2017-08-01,-0.0007321213531389574,-0.0008516651248800852,0.00045981564740346854
2017-08-02,0.0021019815453109693,0.000767494157373733,-0.00042190283255849365
2017-08-03,8.505716783030361e-06,1.0026157724094426e-05,7.741705891994245e-05
2017-08-04,-0.0012116391127782768,-0.00026407070636593963,0.00012179104309373493
2017-08-07,0.0016876351827035652,0.0004350661986833892,-0.0002609069074664953
2017-08-08,-0.003702197567258625,-0.0013371157559901457,0.0006761841296876455
2017-08-09,-0.00025392004942304555,-8.093383794803311e-05,7.722513107846135e-05
2017-08-10,-0.0024113362147320933,-0.0013719304036774616,0.0003824292865572675
2017-08-11,0.002281289929986036,0.0006514928442295069,-0.00019875619195851386
2017-08-14,0.0018874191706052148,0.0012711448758436178,-0.0004897340323456422
2017-08-15,4.459655921783309e-05,0.000388954295961083,-0.00023448369936170305
2017-08-16,0.003100038262569376,0.0013407076274116725,-0.0004151472587329404
2017-08-17,-0.0005801459472675255,-0.0009358720183438984,0.00030714159212702794
2017-08-18,0.00015456758565331045,0.000281236196635177,8.694877779473245e-05
2017-08-21,0.000608907957274385,-0.00013839976506032308,-0.0003521778319252622
2017-08-22,0.0052807070593692915,0.001787272085308416,-0.0008439420125087995
2017-08-23,-0.002258189958658392,-0.0008606543442082361,0.000389620289684615
2017-08-24,0.0005067048352067597,-5.6237709408634955e-05,4.344967478260798e-05
2017-08-25,-0.0006643605811571514,0.0002935843182076344,-0.0007044758667094829
2017-08-28,0.00041269869720073017,1.4611486966258688e-05,-0.00021705105703636292
2017-08-29,-0.001567985311086529,-0.00029049530626806114,0.00029556043881343806
2017-08-30,0.0005816158100258202,0.00035346815686970447,-4.657744549875019e-05
2017-08-31,0.004877060648579216,0.0016984871581948164,-0.0005565182927140548
2017-09-01,-0.0003772090841893773,-5.699061493654406e-05,0.00011857152255597386
2017-09-05,0.0005527498258313086,-2.2376052581012495e-05,0.0001383185486067326
2017-09-06,0.0033920193574099484,0.00045718510581328596,-0.000436718248192781
2017-09-07,0.0035616482472927346,0.00042531728465292995,-0.0005243961734768838
2017-09-08,0.003221001613088749,-0.000664576707013743,-0.0009468860968279873
2017-09-11,0.00028502475966843887,-0.0003067492837814822,-0.00012509550938956184
2017-09-12,-0.0001163339489562138,-0.000300511291846348,-0.00014137791059088247
2017-09-13,0.0002479875078676173,0.00014426595350197895,4.878538247620501e-06
2017-09-14,0.00026941176388329874,-0.0018479205820101361,-0.0006747162682494903
2017-09-15,0.001230572207206584,0.0003842517381456119,0.00013880637016570812
2017-09-18,-9.993931179932141e-05,-2.425087898647177e-05,0.00010508997353514238
2017-09-19,0.00044286199535174456,0.0033928733706189837,0.0005781359059133598
2017-09-20,0.0005991870333564225,0.000749036012367045,0.00019891559951046878
2017-09-21,-0.00028858519969181886,-3.333550933515198e-05,-7.20097714728205e-05
2017-09-22,-0.00019061701599087336,-0.0013703963775404577,-0.00020002764995555016
2017-09-25,0.0001350880318029733,0.002779300112019825,0.00039955439422737876
2017-09-26,0.0007434961744519181,0.0019219783549732847,0.0002856522230119978
2017-09-27,0.0007399837035433769,-0.00043796811682374567,0.00019200490862223216
2017-09-28,0.00037040964208007393,0.0011167900599127045,0.00013230315664429816
2017-09-29,-0.0005273489691783407,-0.002809580165463648,-0.0004095456699196681
2017-10-02,-0.0006604453224571033,-0.002657875878167429,-0.00043646522599321213
2017-10-03,0.00017555783348021013,-0.0002089671057297955,8.097036789207202e-05
2017-10-04,-0.0009652734209663107,-0.0017311497219417878,-0.0002749564486024815
2017-10-05,-0.0003746612753444107,-0.0003694229739715434,-0.00010915639233488829
2017-10-06,-0.0006957582874229302,-0.002677037220002028,-0.00035754123853419447
2017-10-09,-3.718633071381769e-05,0.001988374392979811,0.00025427540372833276
2017-10-10,-0.00042184874945706683,-0.0007067585160067888,-0.0001764270623550179
2017-10-11,-0.0001877358690824999,0.0008571565013852526,1.0601459817783168e-07
2017-10-12,-0.0017903260028279966,-0.0016832752526801237,-0.0004621071961090218
2017-10-13,0.0008755781295194576,-0.0008156419529089947,0.00028724988604756036
2017-10-16,-0.0009405071766405284,0.0028101870443090248,0.00026909895940525837
2017-10-17,0.003446607158669096,0.002556142684876723,0.0006495363499970853
2017-10-18,-0.001405579811680833,-0.002997759587087497,-0.0005014196651341134
2017-10-19,-0.0033688591475766034,-0.014382836329343854,-0.0019996521194807237
2017-10-20,-0.00041471331334684965,-0.002836494983170015,-0.00034015324914696255
2017-10-23,-0.0008897463016991084,0.0011545263594177964,9.849076483223246e-05
2017-10-24,-0.0008390344641972435,-0.0012377716897660558,-0.0002150888970204315
2017-10-25,0.00018372322451339928,0.0014512597436624338,9.868410496049804e-05
2017-10-26,-0.002147247523483571,-0.00495510659236476,-0.0004197629648075475
2017-10-27,-0.0018160900644858095,-0.003505334934679363,-0.0004266057951211916
2017-10-30,0.0009851474031755776,0.002456570653248699,0.0002843897250038968
2017-10-31,-0.0014947537873481354,-0.001689996646017621,-0.00022242225566303396
2017-11-01,-0.0025361085476867293,-0.0021868738019851976,-0.00023559040582564825
2017-11-02,0.00012669850351384985,0.0010890756766307151,4.824664720776355e-05
2017-11-03,-0.0015606824511668668,-0.0024218729786663067,-0.00022439893653673342
